[0.08780744697616803, 0.7653357616651341, 0.2533304345661668, 0.21577130313285556]	0.0532 	0.0412 	0.0348 	0.0372 	0.0332 	0.0327 	0.0335 	0.0278 	0.0307 	0.0280 	
[0.001, 0.9, 0.45073461054715863, 0.3064495034913898]	0.3020 	0.2132 	0.1677 	0.1384 	0.1206 	0.1050 	0.0944 	0.0847 	0.0794 	0.0724 	
[0.1, 0.6, 0.37518102689975363, 0.7]	0.0815 	0.0550 	0.0490 	0.0406 	0.0396 	0.0398 	0.0366 	0.0357 	0.0372 	0.0338 	
[0.1, 0.6, 0.6379729348166524, 0.7]	0.0940 	0.0648 	0.0520 	0.0436 	0.0461 	0.0399 	0.0389 	0.0363 	0.0358 	0.0370 	
[0.09744255757995463, 0.6, 0.6952424937203846, 0.22791500118256217]	0.0674 	0.0440 	0.0381 	0.0348 	0.0319 	0.0291 	0.0278 	0.0261 	0.0284 	0.0263 	
[0.001, 0.7157229303142922, 0.685856349115356, 0.391977635179655]	0.6608 	0.4291 	0.3471 	0.2964 	0.2587 	0.2298 	0.2059 	0.1880 	0.1734 	0.1619 	
[0.001, 0.6432681692242992, 0.2506731621386514, 0.21690385210320245]	0.4613 	0.3226 	0.2782 	0.2494 	0.2300 	0.2108 	0.1962 	0.1838 	0.1752 	0.1666 	
[0.018557138269263137, 0.9, 0.2541904378997307, 0.2]	0.0700 	0.0407 	0.0386 	0.0385 	0.0315 	0.0305 	0.0294 	0.0276 	0.0287 	0.0290 	
[0.001, 0.7156614044193305, 0.618627557847346, 0.6633614168458368]	1.0037 	0.5512 	0.4151 	0.3452 	0.3004 	0.2638 	0.2370 	0.2169 	0.1984 	0.1851 	
[0.019207961857318878, 0.6025164723396301, 0.43379950523376465, 0.6518612504005432]	0.1876 	0.1120 	0.0802 	0.0701 	0.0589 	0.0544 	0.0541 	0.0470 	0.0449 	0.0443 	
[0.029417941829347597, 0.7051385354363244, 0.36937792488991394, 0.2]	0.0866 	0.0587 	0.0467 	0.0370 	0.0353 	0.0315 	0.0292 	0.0291 	0.0295 	0.0268 	
[0.009388143544340427, 0.6362890797145145, 0.3305655047125014, 0.36032613392577717]	0.1895 	0.1255 	0.0943 	0.0767 	0.0688 	0.0579 	0.0528 	0.0485 	0.0464 	0.0441 	
[0.0009999999999999992, 0.6, 0.6583125934259962, 0.237295307840234]	0.9379 	0.4794 	0.3889 	0.3467 	0.3117 	0.2895 	0.2707 	0.2508 	0.2332 	0.2207 	
[0.001, 0.6, 0.2, 0.7]	0.8377 	0.4797 	0.3674 	0.3222 	0.2917 	0.2704 	0.2537 	0.2365 	0.2266 	0.2147 	
[0.001, 0.7762859233124985, 0.6555502099664545, 0.2450118718095009]	0.4574 	0.3359 	0.2850 	0.2475 	0.2180 	0.1948 	0.1759 	0.1619 	0.1484 	0.1382 	
[0.04891008024757706, 0.8708038092892508, 0.2694302086637123, 0.7]	0.0755 	0.0592 	0.0451 	0.0376 	0.0377 	0.0369 	0.0340 	0.0343 	0.0327 	0.0303 	
[0.1, 0.9, 0.41099185201850486, 0.20973037491573426]	0.0487 	0.0464 	0.0323 	0.0333 	0.0297 	0.0315 	0.0389 	0.0278 	0.0338 	0.0347 	
[0.1, 0.6703615224896273, 0.6641364807197471, 0.7]	0.0893 	0.0678 	0.0505 	0.0479 	0.0446 	0.0385 	0.0408 	0.0380 	0.0362 	0.0349 	
[0.05995892733335495, 0.7969233393669128, 0.56484454870224, 0.46312758326530457]	0.0640 	0.0511 	0.0351 	0.0328 	0.0313 	0.0305 	0.0284 	0.0282 	0.0280 	0.0255 	
[0.1, 0.6808816947732107, 0.38221729289092665, 0.5813332738114022]	0.0630 	0.0467 	0.0397 	0.0376 	0.0343 	0.0293 	0.0299 	0.0341 	0.0308 	0.0343 	
[0.01224063844081425, 0.6598241696798653, 0.2, 0.26538492252947166]	0.1762 	0.1152 	0.0858 	0.0674 	0.0580 	0.0524 	0.0471 	0.0442 	0.0426 	0.0385 	
[0.04020011777241079, 0.6053518858266513, 0.2, 0.7]	0.0936 	0.0595 	0.0485 	0.0416 	0.0370 	0.0349 	0.0322 	0.0310 	0.0322 	0.0306 	
[0.1, 0.9, 0.28640164298171333, 0.5256570449341834]	0.0564 	0.0554 	0.0398 	0.0447 	0.0397 	0.0350 	0.0382 	0.0359 	0.0343 	0.0324 	
[0.1, 0.742388815836858, 0.5250422216012635, 0.4732374630557394]	0.0570 	0.0409 	0.0459 	0.0384 	0.0329 	0.0316 	0.0280 	0.0297 	0.0278 	0.0241 	
[0.001, 0.6611334941096308, 0.3064380938578729, 0.6089252157065165]	0.6340 	0.4009 	0.3327 	0.2958 	0.2670 	0.2457 	0.2309 	0.2161 	0.2038 	0.1940 	
[0.06570341438055038, 0.8171055912971497, 0.28545713424682617, 0.5641331076622009]	0.0652 	0.0468 	0.0365 	0.0333 	0.0323 	0.0320 	0.0328 	0.0276 	0.0285 	0.0294 	
[0.09209698236761275, 0.750005341855898, 0.3620282097001302, 0.7]	0.0689 	0.0483 	0.0436 	0.0404 	0.0391 	0.0358 	0.0395 	0.0419 	0.0309 	0.0327 	
[0.014159302624462328, 0.6000027110130279, 0.45505052222473696, 0.7]	0.2016 	0.1233 	0.0920 	0.0787 	0.0699 	0.0625 	0.0561 	0.0521 	0.0492 	0.0481 	
[0.019881646089870617, 0.8540003054896931, 0.31759098356982113, 0.475710613155703]	0.0796 	0.0581 	0.0474 	0.0384 	0.0371 	0.0337 	0.0321 	0.0309 	0.0313 	0.0287 	
[0.0745907542135995, 0.8205548763534554, 0.406582163774601, 0.4039034338262965]	0.0517 	0.0391 	0.0369 	0.0343 	0.0350 	0.0347 	0.0278 	0.0273 	0.0287 	0.0285 	
[0.03866126732143981, 0.9, 0.567949652446465, 0.2669731493524744]	0.0598 	0.0392 	0.0367 	0.0332 	0.0323 	0.0266 	0.0293 	0.0309 	0.0298 	0.0264 	
[0.1, 0.8351215182705057, 0.2420249435388242, 0.5902487967626799]	0.0638 	0.0494 	0.0459 	0.0404 	0.0337 	0.0319 	0.0351 	0.0288 	0.0296 	0.0280 	
[0.06854970623396131, 0.6, 0.6262627943194337, 0.2941054737645551]	0.0721 	0.0523 	0.0411 	0.0356 	0.0336 	0.0323 	0.0308 	0.0266 	0.0263 	0.0256 	
[0.008619827752188513, 0.8588263632749583, 0.3770260348458053, 0.4502377758975731]	0.1311 	0.0744 	0.0561 	0.0452 	0.0432 	0.0393 	0.0393 	0.0338 	0.0323 	0.0301 	
[0.09192012365001787, 0.8128720573110465, 0.533328096054501, 0.5965754207861623]	0.0673 	0.0533 	0.0443 	0.0382 	0.0389 	0.0337 	0.0310 	0.0297 	0.0295 	0.0337 	
[0.039395863734376715, 0.6, 0.5390813832525171, 0.2890715322062185]	0.0931 	0.0595 	0.0470 	0.0446 	0.0353 	0.0335 	0.0338 	0.0308 	0.0276 	0.0286 	
[0.008414523714548344, 0.6, 0.20448434218929706, 0.4537698250122525]	0.2241 	0.1612 	0.1260 	0.1064 	0.0866 	0.0754 	0.0676 	0.0600 	0.0575 	0.0536 	
[0.09547292309182742, 0.775611325667129, 0.3650793342853029, 0.23389782061403483]	0.0508 	0.0422 	0.0387 	0.0325 	0.0331 	0.0321 	0.0307 	0.0311 	0.0321 	0.0280 	
[0.1, 0.6, 0.6474529776496573, 0.3927147927294042]	0.0736 	0.0452 	0.0416 	0.0358 	0.0338 	0.0302 	0.0312 	0.0284 	0.0263 	0.0272 	
[0.020977350041820404, 0.9, 0.23588133193310074, 0.2936394129314777]	0.0637 	0.0428 	0.0401 	0.0307 	0.0309 	0.0294 	0.0279 	0.0285 	0.0258 	0.0255 	
[0.1, 0.9, 0.6157341935112627, 0.554950125050728]	0.0723 	0.0686 	0.0554 	0.0568 	0.0469 	0.0447 	0.0350 	0.0375 	0.0378 	0.0431 	
[0.1, 0.9, 0.2509121800096516, 0.6048946463067095]	0.0644 	0.0527 	0.0490 	0.0401 	0.0387 	0.0395 	0.0379 	0.0408 	0.0402 	0.0471 	
[0.1, 0.6, 0.7, 0.642830675787617]	0.0810 	0.0615 	0.0509 	0.0474 	0.0401 	0.0386 	0.0390 	0.0367 	0.0352 	0.0437 	
[0.07514175772666931, 0.8893942832946777, 0.5954112410545349, 0.6475447416305542]	0.0716 	0.0584 	0.0452 	0.0559 	0.0425 	0.0413 	0.0411 	0.0386 	0.0365 	0.0381 	
[0.03645209670801723, 0.7253781014635102, 0.21846031250929324, 0.7]	0.0852 	0.0582 	0.0510 	0.0427 	0.0395 	0.0358 	0.0343 	0.0364 	0.0351 	0.0312 	
[0.049831988349002744, 0.7085815643417126, 0.3543830818839398, 0.2]	0.0648 	0.0449 	0.0391 	0.0325 	0.0332 	0.0291 	0.0285 	0.0292 	0.0292 	0.0318 	
[0.1, 0.8389762456317065, 0.48132982540743807, 0.2]	0.0534 	0.0429 	0.0372 	0.0334 	0.0334 	0.0291 	0.0291 	0.0303 	0.0256 	0.0295 	
[0.02731026902289033, 0.8321001647479638, 0.6225270686115957, 0.23697465000472515]	0.0723 	0.0479 	0.0374 	0.0359 	0.0340 	0.0309 	0.0306 	0.0275 	0.0269 	0.0259 	
[0.001, 0.7074800873767069, 0.25158263569328154, 0.2678686715058623]	0.4463 	0.3159 	0.2695 	0.2373 	0.2128 	0.1954 	0.1804 	0.1701 	0.1585 	0.1513 	
[0.06566452980041504, 0.8616527915000916, 0.5384368300437927, 0.2259787768125534]	0.0576 	0.0362 	0.0329 	0.0297 	0.0290 	0.0272 	0.0307 	0.0243 	0.0262 	0.0307 	
[0.001, 0.7691819390443643, 0.6562733615224392, 0.6157360074863898]	0.7938 	0.4730 	0.3583 	0.2938 	0.2529 	0.2220 	0.2020 	0.1841 	0.1720 	0.1604 	
[0.07724100399363545, 0.7591517581676881, 0.2, 0.5101785180791775]	0.0639 	0.0446 	0.0348 	0.0318 	0.0316 	0.0320 	0.0302 	0.0281 	0.0276 	0.0278 	
[0.001, 0.8430625681229983, 0.7, 0.4780962349550734]	0.5180 	0.3703 	0.2998 	0.2518 	0.2171 	0.1922 	0.1718 	0.1556 	0.1426 	0.1313 	
[0.011258027399316809, 0.6, 0.7, 0.6960184699295251]	0.2800 	0.1659 	0.1244 	0.1048 	0.0912 	0.0788 	0.0721 	0.0680 	0.0644 	0.0597 	
[0.001, 0.6648876543355299, 0.2, 0.537411584660726]	0.5305 	0.3542 	0.3009 	0.2683 	0.2468 	0.2300 	0.2162 	0.2051 	0.1965 	0.1872 	
[0.07321286497857611, 0.7875740772409541, 0.6075608919916281, 0.5992149277465679]	0.0701 	0.0572 	0.0490 	0.0396 	0.0408 	0.0340 	0.0374 	0.0320 	0.0346 	0.0312 	
[0.001, 0.7142911118916675, 0.20917119202251297, 0.4322777920632528]	0.4706 	0.3371 	0.2840 	0.2538 	0.2304 	0.2146 	0.2012 	0.1891 	0.1811 	0.1716 	
[0.09934242605768591, 0.6, 0.6403144538117884, 0.21893714634394879]	0.0641 	0.0449 	0.0376 	0.0334 	0.0326 	0.0284 	0.0296 	0.0265 	0.0270 	0.0259 	
[0.062265155784903894, 0.7600014103158141, 0.4256787631778652, 0.7]	0.0769 	0.0531 	0.0479 	0.0435 	0.0367 	0.0335 	0.0341 	0.0304 	0.0306 	0.0308 	
[0.1, 0.9, 0.5652561303312716, 0.6411889094968066]	0.0865 	0.0734 	0.0532 	0.0505 	0.0514 	0.0505 	0.0510 	0.0478 	0.0459 	0.0399 	
[0.07985586848570127, 0.7703267250075189, 0.39960764543711064, 0.4273015446282751]	0.0523 	0.0456 	0.0379 	0.0339 	0.0308 	0.0308 	0.0307 	0.0305 	0.0302 	0.0284 	
[0.08878351669819834, 0.9, 0.4010773672076485, 0.27557149012502435]	0.0486 	0.0450 	0.0329 	0.0328 	0.0339 	0.0307 	0.0273 	0.0286 	0.0334 	0.0291 	
[0.018480038155510036, 0.6, 0.46166121029771123, 0.654759837566517]	0.1693 	0.1027 	0.0782 	0.0686 	0.0562 	0.0568 	0.0485 	0.0455 	0.0418 	0.0418 	
[0.03989954398651782, 0.7050809184640863, 0.4689560947505333, 0.7]	0.1079 	0.0690 	0.0562 	0.0500 	0.0463 	0.0410 	0.0404 	0.0379 	0.0391 	0.0354 	
[0.001, 0.6, 0.5676104820724839, 0.2565335112419108]	0.6582 	0.4198 	0.3595 	0.3238 	0.2998 	0.2798 	0.2624 	0.2479 	0.2360 	0.2256 	
[0.09277739741149879, 0.7310881963142697, 0.7, 0.5510325112160559]	0.0808 	0.0499 	0.0467 	0.0396 	0.0361 	0.0379 	0.0333 	0.0322 	0.0317 	0.0341 	
[0.007880697302738921, 0.6865007882905269, 0.2, 0.5321985648116734]	0.2340 	0.1683 	0.1330 	0.1049 	0.0874 	0.0730 	0.0648 	0.0565 	0.0521 	0.0485 	
[0.020136757100385268, 0.7813232747098935, 0.47086265172765424, 0.7]	0.1115 	0.0850 	0.0566 	0.0496 	0.0464 	0.0420 	0.0426 	0.0405 	0.0373 	0.0352 	
[0.001, 0.8107630336781078, 0.5713470959011171, 0.31992893236185477]	0.4449 	0.3313 	0.2871 	0.2516 	0.2266 	0.2042 	0.1860 	0.1702 	0.1553 	0.1413 	
[0.001, 0.6, 0.47732304056656766, 0.26470450153593683]	0.6459 	0.3966 	0.3284 	0.2899 	0.2633 	0.2437 	0.2258 	0.2105 	0.1984 	0.1866 	
